record_id,region,crop,year,season,area_planted_ha,yield_tonnes_ha,total_production_tonnes,market_price_kes_kg,total_revenue_kes,fertilizer_use_pct,smallholder_count
692,Kirinyaga,Potato,2019,Short Rains (Oct-Dec),1206.1,10.65,12845.0,32.1,412324500.0,40.0,1713
693,Kirinyaga,Potato,2020,Long Rains (Mar-Jun),755.7,6.78,5123.6,33.4,171128240.0,76.1,641
694,Kirinyaga,Potato,2020,Short Rains (Oct-Dec),313.5,9.77,3062.9,29.0,88824100.0,52.6,717
695,Kirinyaga,Potato,2021,Long Rains (Mar-Jun),567.5,8.53,4840.8,34.9,168943920.0,67.3,559
696,Kirinyaga,Potato,2021,Short Rains (Oct-Dec),1178.7,9.45,11138.7,37.1,413245770.0,66.8,1757
697,Kirinyaga,Potato,2022,Long Rains (Mar-Jun),1074.8,8.52,9157.3,31.9,292117870.0,66.4,1794
698,Kirinyaga,Potato,2022,Short Rains (Oct-Dec),730.8,8.44,6168.0,34.4,212179200.0,76.1,863
699,Kirinyaga,Potato,2023,Long Rains (Mar-Jun),1976.3,8.2,16205.7,38.2,619057740.0,38.6,1831
700,Kirinyaga,Potato,2023,Short Rains (Oct-Dec),1712.6,11.45,19609.3,33.1,649067830.0,57.0,2889
701,Kirinyaga,Wheat,2019,Long Rains (Mar-Jun),3399.1,1.97,6696.2,43.0,287936600.0,65.4,4703
702,Kirinyaga,Wheat,2019,Short Rains (Oct-Dec),914.3,2.36,2157.7,49.5,106806150.0,54.6,842
703,Kirinyaga,Wheat,2020,Long Rains (Mar-Jun),1631.1,1.79,2919.7,47.9,139853630.0,65.9,3383
704,Kirinyaga,Wheat,2020,Short Rains (Oct-Dec),1513.7,2.16,3269.6,42.1,137650160.0,35.0,1713
705,Kirinyaga,Wheat,2021,Long Rains (Mar-Jun),2212.4,2.15,4756.7,49.9,237359330.0,41.4,2360
706,Kirinyaga,Wheat,2021,Short Rains (Oct-Dec),3332.2,2.2,7330.8,44.4,325487520.0,42.3,4363
707,Kirinyaga,Wheat,2022,Long Rains (Mar-Jun),2013.3,2.09,4207.8,52.7,221751060.0,66.1,2069
708,Kirinyaga,Wheat,2022,Short Rains (Oct-Dec),505.4,2.2,1111.9,49.4,54927860.0,48.8,475
709,Kirinyaga,Wheat,2023,Long Rains (Mar-Jun),3379.8,2.31,7807.3,55.6,434085880.0,68.6,7740
710,Kirinyaga,Wheat,2023,Short Rains (Oct-Dec),674.8,2.16,1457.6,58.3,84978080.0,69.7,1389
711,Kirinyaga,Beans,2019,Long Rains (Mar-Jun),1558.3,0.79,1231.1,107.6,132466360.0,51.6,2035
712,Kirinyaga,Beans,2019,Short Rains (Oct-Dec),1971.0,0.98,1931.6,88.1,170173960.0,52.8,1726
713,Kirinyaga,Beans,2020,Long Rains (Mar-Jun),2106.7,0.82,1727.5,108.0,186570000.0,54.8,2273
714,Kirinyaga,Beans,2020,Short Rains (Oct-Dec),2394.0,0.68,1627.9,101.2,164743480.0,59.2,5455
715,Kirinyaga,Beans,2021,Long Rains (Mar-Jun),2343.4,0.99,2320.0,104.7,242904000.0,58.0,2061
716,Kirinyaga,Beans,2021,Short Rains (Oct-Dec),508.8,0.9,457.9,111.1,50872690.0,37.1,716
717,Kirinyaga,Beans,2022,Long Rains (Mar-Jun),1533.3,0.86,1318.6,112.1,147815060.0,51.2,1295
718,Kirinyaga,Beans,2022,Short Rains (Oct-Dec),2296.5,0.83,1906.1,105.8,201665380.0,83.0,1952
719,Kirinyaga,Beans,2023,Long Rains (Mar-Jun),1175.9,0.81,952.5,114.4,108966000.0,68.5,1177
720,Kirinyaga,Beans,2023,Short Rains (Oct-Dec),803.4,1.02,819.5,127.1,104158450.0,69.2,699
721,Kirinyaga,Tomato,2019,Long Rains (Mar-Jun),667.4,13.73,9163.4,26.4,241913760.0,46.0,986
722,Kirinyaga,Tomato,2019,Short Rains (Oct-Dec),707.8,18.6,13165.1,26.6,350191660.0,82.7,881
723,Kirinyaga,Tomato,2020,Long Rains (Mar-Jun),730.0,12.75,9307.5,24.2,225241500.0,49.4,930
724,Kirinyaga,Tomato,2020,Short Rains (Oct-Dec),604.6,14.65,8857.4,26.1,231178140.0,71.1,563
725,Kirinyaga,Tomato,2021,Long Rains (Mar-Jun),315.9,17.23,5443.0,29.8,162201400.0,58.8,751
726,Kirinyaga,Tomato,2021,Short Rains (Oct-Dec),173.4,16.16,2802.1,25.6,71733760.0,71.3,327
727,Kirinyaga,Tomato,2022,Long Rains (Mar-Jun),316.6,11.66,3691.6,31.9,117762040.0,68.0,497
728,Kirinyaga,Tomato,2022,Short Rains (Oct-Dec),790.1,10.53,8319.8,31.7,263737660.0,35.6,721
729,Kirinyaga,Tomato,2023,Long Rains (Mar-Jun),775.8,18.77,14561.8,32.6,474714680.0,60.9,1314
730,Kirinyaga,Tomato,2023,Short Rains (Oct-Dec),821.3,18.34,15062.6,29.2,439827920.0,66.5,719
731,Kirinyaga,Cabbage,2019,Long Rains (Mar-Jun),239.9,21.29,5107.5,13.7,69972750.0,47.2,285
732,Kirinyaga,Cabbage,2019,Short Rains (Oct-Dec),19.6,16.21,317.7,12.7,4034790.0,73.0,17
733,Kirinyaga,Cabbage,2020,Long Rains (Mar-Jun),500.0,18.45,9225.0,13.4,123615000.0,65.6,497
734,Kirinyaga,Cabbage,2020,Short Rains (Oct-Dec),333.4,16.5,5501.1,13.7,75365070.0,83.0,524
735,Kirinyaga,Cabbage,2021,Long Rains (Mar-Jun),116.3,18.74,2179.5,12.3,26807850.0,39.6,143
736,Kirinyaga,Cabbage,2021,Short Rains (Oct-Dec),233.8,16.96,3965.2,13.5,53530200.0,37.2,269
737,Kirinyaga,Cabbage,2022,Long Rains (Mar-Jun),161.9,13.93,2255.3,14.9,33603970.0,38.5,309
738,Kirinyaga,Cabbage,2022,Short Rains (Oct-Dec),201.7,12.26,2472.8,15.6,38575680.0,63.9,216
739,Kirinyaga,Cabbage,2023,Long Rains (Mar-Jun),300.4,19.45,5842.8,14.2,82967760.0,73.1,459
740,Kirinyaga,Cabbage,2023,Short Rains (Oct-Dec),141.3,16.51,2332.9,13.2,30794280.0,57.8,192
741,Kirinyaga,Pyrethrum,2019,Long Rains (Mar-Jun),277.8,0.42,116.7,210.2,24530340.0,41.7,417
742,Kirinyaga,Pyrethrum,2019,Short Rains (Oct-Dec),193.2,0.44,85.0,239.4,20349000.0,59.2,161
743,Kirinyaga,Pyrethrum,2020,Long Rains (Mar-Jun),415.4,0.52,216.0,206.4,44582400.0,66.8,549
744,Kirinyaga,Pyrethrum,2020,Short Rains (Oct-Dec),454.2,0.46,208.9,241.4,50428460.0,82.7,480
745,Kirinyaga,Pyrethrum,2021,Long Rains (Mar-Jun),174.0,0.57,99.2,270.0,26784000.0,51.2,209
746,Kirinyaga,Pyrethrum,2021,Short Rains (Oct-Dec),155.8,0.56,87.2,262.7,22907440.0,50.6,149
747,Kirinyaga,Pyrethrum,2022,Long Rains (Mar-Jun),233.9,0.34,79.5,284.5,22617750.0,40.6,288
748,Kirinyaga,Pyrethrum,2022,Short Rains (Oct-Dec),475.1,0.36,171.0,288.2,49282200.0,59.6,1170
749,Kirinyaga,Pyrethrum,2023,Long Rains (Mar-Jun),51.4,0.56,28.8,288.7,8314560.0,77.6,69
750,Kirinyaga,Pyrethrum,2023,Short Rains (Oct-Dec),69.9,0.53,37.0,284.0,10508000.0,83.7,68
751,Kirinyaga,Sunflower,2019,Long Rains (Mar-Jun),790.0,1.41,1113.9,56.5,62935350.0,38.5,1029
752,Kirinyaga,Sunflower,2019,Short Rains (Oct-Dec),424.8,1.0,424.8,47.5,20178000.0,73.7,501
753,Kirinyaga,Sunflower,2020,Long Rains (Mar-Jun),707.0,0.94,664.6,52.2,34692120.0,51.3,781
754,Kirinyaga,Sunflower,2020,Short Rains (Oct-Dec),542.3,0.85,461.0,57.8,26645800.0,59.4,593
755,Kirinyaga,Sunflower,2021,Long Rains (Mar-Jun),757.3,1.28,969.3,58.8,56994840.0,68.5,1653
756,Kirinyaga,Sunflower,2021,Short Rains (Oct-Dec),1116.5,0.98,1094.2,61.6,67402720.0,46.6,2379
757,Kirinyaga,Sunflower,2022,Long Rains (Mar-Jun),927.7,0.97,899.9,59.7,53724030.0,66.3,1190
758,Kirinyaga,Sunflower,2022,Short Rains (Oct-Dec),658.8,0.85,560.0,59.7,33432000.0,73.9,787
759,Kirinyaga,Sunflower,2023,Long Rains (Mar-Jun),1153.8,1.08,1246.1,66.7,83114870.0,80.3,1113
760,Kirinyaga,Sunflower,2023,Short Rains (Oct-Dec),886.0,1.2,1063.2,71.0,75487200.0,60.4,1049
761,Nyandarua,Maize,2019,Long Rains (Mar-Jun),668.3,1.68,1122.7,39.9,44795730.0,59.5,577
762,Nyandarua,Maize,2019,Short Rains (Oct-Dec),1357.8,2.31,3136.5,42.8,134242200.0,48.9,1859
763,Nyandarua,Maize,2020,Long Rains (Mar-Jun),2654.5,1.86,4937.4,37.2,183671280.0,42.1,2485
764,Nyandarua,Maize,2020,Short Rains (Oct-Dec),938.4,1.61,1510.8,43.5,65719800.0,76.9,867
765,Nyandarua,Maize,2021,Long Rains (Mar-Jun),3743.0,2.44,9132.9,41.7,380841930.0,60.2,5917
766,Nyandarua,Maize,2021,Short Rains (Oct-Dec),456.0,1.71,779.8,44.4,34623120.0,56.8,686
767,Nyandarua,Maize,2022,Long Rains (Mar-Jun),687.2,1.85,1271.3,40.4,51360520.0,64.1,613
768,Nyandarua,Maize,2022,Short Rains (Oct-Dec),1407.6,1.71,2407.0,46.1,110962700.0,46.8,1622
769,Nyandarua,Maize,2023,Long Rains (Mar-Jun),2349.1,2.09,4909.6,44.6,218968160.0,53.6,5816
770,Nyandarua,Maize,2023,Short Rains (Oct-Dec),1135.5,1.96,2225.6,49.5,110167200.0,54.0,1059
771,Nyandarua,Tea,2019,Long Rains (Mar-Jun),472.2,3.06,1444.9,61.6,89005840.0,55.5,687
772,Nyandarua,Tea,2020,Long Rains (Mar-Jun),972.0,2.51,2439.7,54.0,131743800.0,63.4,905
773,Nyandarua,Tea,2021,Long Rains (Mar-Jun),2587.4,2.32,6002.8,61.5,369172200.0,44.5,2332
774,Nyandarua,Tea,2022,Long Rains (Mar-Jun),303.3,1.93,585.4,57.2,33484880.0,57.9,713
775,Nyandarua,Tea,2023,Long Rains (Mar-Jun),1779.1,2.83,5034.9,69.1,347911590.0,79.8,2114
776,Nyandarua,Avocado,2019,Long Rains (Mar-Jun),833.5,6.24,5201.0,81.4,423361400.0,72.6,1203
777,Nyandarua,Avocado,2019,Short Rains (Oct-Dec),366.0,5.77,2111.8,86.7,183093060.0,46.0,474
778,Nyandarua,Avocado,2020,Long Rains (Mar-Jun),785.2,4.39,3447.0,85.3,294029100.0,66.4,728
779,Nyandarua,Avocado,2020,Short Rains (Oct-Dec),1217.5,4.78,5819.7,78.3,455682510.0,58.3,1608
780,Nyandarua,Avocado,2021,Long Rains (Mar-Jun),301.6,5.95,1794.5,92.0,165094000.0,83.2,305
781,Nyandarua,Avocado,2021,Short Rains (Oct-Dec),745.9,4.76,3550.5,82.5,292916250.0,56.8,1656
782,Nyandarua,Avocado,2022,Long Rains (Mar-Jun),579.4,3.53,2045.3,87.6,179168280.0,79.9,840
783,Nyandarua,Avocado,2022,Short Rains (Oct-Dec),725.7,4.24,3077.0,83.9,258160300.0,83.9,1100
784,Nyandarua,Avocado,2023,Long Rains (Mar-Jun),1067.5,5.51,5881.9,106.3,625245970.0,75.9,1748
785,Nyandarua,Avocado,2023,Short Rains (Oct-Dec),834.8,4.75,3965.3,102.1,404857130.0,50.1,904
786,Nyandarua,Potato,2019,Long Rains (Mar-Jun),2521.2,14.34,36154.0,29.8,1077389200.0,79.9,3100
787,Nyandarua,Potato,2019,Short Rains (Oct-Dec),1116.9,16.35,18261.3,30.7,560621910.0,56.5,1264
788,Nyandarua,Potato,2020,Long Rains (Mar-Jun),1550.3,10.73,16634.7,29.4,489060180.0,34.2,1694
789,Nyandarua,Potato,2020,Short Rains (Oct-Dec),705.5,10.97,7739.3,30.9,239144370.0,69.5,1426
790,Nyandarua,Potato,2021,Long Rains (Mar-Jun),760.3,15.54,11815.1,35.0,413528500.0,56.5,970
791,Nyandarua,Potato,2021,Short Rains (Oct-Dec),703.1,11.95,8402.0,35.9,301631800.0,31.2,1618
792,Nyandarua,Potato,2022,Long Rains (Mar-Jun),1758.8,10.22,17974.9,36.5,656083850.0,32.2,2050
793,Nyandarua,Potato,2022,Short Rains (Oct-Dec),252.7,10.68,2698.8,32.6,87980880.0,82.7,287
794,Nyandarua,Potato,2023,Long Rains (Mar-Jun),1730.1,12.08,20899.6,38.9,812994440.0,66.4,2760
795,Nyandarua,Potato,2023,Short Rains (Oct-Dec),339.5,14.66,4977.1,41.3,205554230.0,77.7,632
796,Nyandarua,Wheat,2019,Long Rains (Mar-Jun),3219.3,2.75,8853.1,49.4,437343140.0,75.1,5901
797,Nyandarua,Wheat,2019,Short Rains (Oct-Dec),2584.6,2.39,6177.2,48.6,300211920.0,48.8,3388
798,Nyandarua,Wheat,2020,Long Rains (Mar-Jun),2327.8,2.07,4818.5,46.6,224542100.0,36.0,4142
799,Nyandarua,Wheat,2020,Short Rains (Oct-Dec),3328.0,2.33,7754.2,47.0,364447400.0,38.2,6976
800,Nyandarua,Wheat,2021,Long Rains (Mar-Jun),1901.3,2.68,5095.5,44.2,225221100.0,73.1,2368
801,Nyandarua,Wheat,2021,Short Rains (Oct-Dec),568.9,2.54,1445.0,45.3,65458500.0,63.2,535
802,Nyandarua,Wheat,2022,Long Rains (Mar-Jun),3466.9,2.43,8424.6,55.0,463353000.0,58.7,4979
803,Nyandarua,Wheat,2022,Short Rains (Oct-Dec),293.5,2.22,651.6,49.5,32254200.0,74.1,284
804,Nyandarua,Wheat,2023,Long Rains (Mar-Jun),1549.4,2.87,4446.8,58.6,260582480.0,71.9,1618
805,Nyandarua,Wheat,2023,Short Rains (Oct-Dec),495.3,2.37,1173.9,55.0,64564500.0,42.8,455
806,Nyandarua,Beans,2019,Long Rains (Mar-Jun),765.5,1.04,796.1,95.2,75788720.0,40.4,791
807,Nyandarua,Beans,2019,Short Rains (Oct-Dec),1990.4,0.93,1851.1,88.3,163452130.0,30.4,2154
808,Nyandarua,Beans,2020,Long Rains (Mar-Jun),1744.4,0.73,1273.4,97.9,124665860.0,38.5,1893
809,Nyandarua,Beans,2020,Short Rains (Oct-Dec),693.8,0.9,624.4,99.4,62065360.0,50.1,1118
810,Nyandarua,Beans,2021,Long Rains (Mar-Jun),1727.1,0.96,1658.0,102.9,170608200.0,73.1,2197
811,Nyandarua,Beans,2021,Short Rains (Oct-Dec),975.9,0.89,868.6,98.8,85817680.0,46.9,1444
812,Nyandarua,Beans,2022,Long Rains (Mar-Jun),1787.3,0.82,1465.6,121.7,178363520.0,66.3,1790
813,Nyandarua,Beans,2022,Short Rains (Oct-Dec),1160.8,0.81,940.2,102.7,96558540.0,41.8,1611
814,Nyandarua,Beans,2023,Long Rains (Mar-Jun),899.0,0.96,863.0,122.5,105717500.0,68.9,1700
815,Nyandarua,Beans,2023,Short Rains (Oct-Dec),2414.3,0.76,1834.9,105.2,193031480.0,38.0,2116
816,Nyandarua,Tomato,2019,Long Rains (Mar-Jun),359.6,9.91,3563.6,23.9,85170040.0,34.4,835
817,Nyandarua,Tomato,2019,Short Rains (Oct-Dec),319.8,14.33,4582.7,26.3,120525010.0,58.7,329
818,Nyandarua,Tomato,2020,Long Rains (Mar-Jun),486.0,12.44,6045.8,28.7,173514460.0,65.2,646
819,Nyandarua,Tomato,2020,Short Rains (Oct-Dec),177.3,11.22,1989.3,28.6,56893980.0,45.7,415
820,Nyandarua,Tomato,2021,Long Rains (Mar-Jun),487.6,11.71,5709.8,25.9,147883820.0,39.3,1136
821,Nyandarua,Tomato,2021,Short Rains (Oct-Dec),206.6,9.31,1923.4,25.4,48854360.0,84.8,201
822,Nyandarua,Tomato,2022,Long Rains (Mar-Jun),295.4,9.54,2818.1,30.1,84824810.0,58.5,298
823,Nyandarua,Tomato,2022,Short Rains (Oct-Dec),73.5,8.33,612.3,27.9,17083170.0,75.6,64
824,Nyandarua,Tomato,2023,Long Rains (Mar-Jun),291.5,14.93,4352.1,29.1,126646110.0,63.3,524
825,Nyandarua,Tomato,2023,Short Rains (Oct-Dec),745.2,12.98,9672.7,29.0,280508300.0,52.4,1535
826,Nyandarua,Cabbage,2019,Long Rains (Mar-Jun),76.4,23.13,1767.1,13.6,24032560.0,74.2,65
827,Nyandarua,Cabbage,2019,Short Rains (Oct-Dec),738.0,28.36,20929.7,12.5,261621250.0,68.2,629
828,Nyandarua,Cabbage,2020,Long Rains (Mar-Jun),480.4,24.57,11803.4,13.6,160526240.0,82.9,626
829,Nyandarua,Cabbage,2020,Short Rains (Oct-Dec),396.1,22.95,9090.5,11.3,102722650.0,36.4,872
830,Nyandarua,Cabbage,2021,Long Rains (Mar-Jun),538.4,29.28,15764.4,13.9,219125160.0,42.6,825
831,Nyandarua,Cabbage,2021,Short Rains (Oct-Dec),803.3,24.61,19769.2,11.7,231299640.0,75.8,1341
832,Nyandarua,Cabbage,2022,Long Rains (Mar-Jun),93.4,22.37,2089.4,15.3,31967820.0,34.2,81
833,Nyandarua,Cabbage,2022,Short Rains (Oct-Dec),409.1,19.69,8055.2,15.5,124855600.0,44.8,353
834,Nyandarua,Cabbage,2023,Long Rains (Mar-Jun),579.1,30.8,17836.3,14.8,263977240.0,41.0,585
835,Nyandarua,Cabbage,2023,Short Rains (Oct-Dec),735.2,23.36,17174.3,13.7,235287910.0,43.7,821
836,Nyandarua,Pyrethrum,2019,Long Rains (Mar-Jun),123.3,0.55,67.8,248.6,16855080.0,67.2,132
837,Nyandarua,Pyrethrum,2019,Short Rains (Oct-Dec),409.0,0.72,294.5,227.8,67087100.0,32.3,520
838,Nyandarua,Pyrethrum,2020,Long Rains (Mar-Jun),413.3,0.57,235.6,262.3,61797880.0,79.3,377
839,Nyandarua,Pyrethrum,2020,Short Rains (Oct-Dec),332.3,0.68,226.0,258.3,58375800.0,45.4,575
840,Nyandarua,Pyrethrum,2021,Long Rains (Mar-Jun),385.8,0.52,200.6,261.3,52416780.0,56.3,463
841,Nyandarua,Pyrethrum,2021,Short Rains (Oct-Dec),339.5,0.6,203.7,254.6,51862020.0,39.6,287
842,Nyandarua,Pyrethrum,2022,Long Rains (Mar-Jun),461.7,0.53,244.7,271.3,66387110.0,30.7,811
843,Nyandarua,Pyrethrum,2022,Short Rains (Oct-Dec),388.5,0.5,194.2,266.5,51754300.0,44.3,463
844,Nyandarua,Pyrethrum,2023,Long Rains (Mar-Jun),174.0,0.67,116.6,278.1,32426460.0,50.1,217
845,Nyandarua,Pyrethrum,2023,Short Rains (Oct-Dec),157.4,0.74,116.5,262.2,30546300.0,77.0,252
846,Nyandarua,Sunflower,2019,Long Rains (Mar-Jun),248.7,1.02,253.7,54.3,13775910.0,42.6,518
847,Nyandarua,Sunflower,2019,Short Rains (Oct-Dec),353.1,1.07,377.8,52.4,19796720.0,50.9,683
848,Nyandarua,Sunflower,2020,Long Rains (Mar-Jun),1152.6,0.91,1048.9,59.6,62514440.0,39.7,1441
849,Nyandarua,Sunflower,2020,Short Rains (Oct-Dec),1194.9,1.2,1433.9,55.7,79868230.0,69.6,1162
850,Nyandarua,Sunflower,2021,Long Rains (Mar-Jun),388.0,1.19,461.7,58.5,27009450.0,51.9,407
851,Nyandarua,Sunflower,2021,Short Rains (Oct-Dec),109.6,1.31,143.6,57.2,8213920.0,64.6,144
852,Nyandarua,Sunflower,2022,Long Rains (Mar-Jun),428.2,0.94,402.5,62.2,25035500.0,81.3,706
853,Nyandarua,Sunflower,2022,Short Rains (Oct-Dec),63.0,0.85,53.5,66.8,3573800.0,83.0,112
854,Nyandarua,Sunflower,2023,Long Rains (Mar-Jun),708.0,1.34,948.7,58.9,55878430.0,72.9,1034
855,Nyandarua,Sunflower,2023,Short Rains (Oct-Dec),820.9,1.25,1026.1,67.6,69364360.0,78.9,1164
856,Bomet,Maize,2019,Long Rains (Mar-Jun),1417.7,2.43,3445.0,35.6,122642000.0,39.2,1355
857,Bomet,Maize,2019,Short Rains (Oct-Dec),1630.3,2.43,3961.6,39.6,156879360.0,76.7,3566
858,Bomet,Maize,2020,Long Rains (Mar-Jun),897.2,1.81,1623.9,38.7,62844930.0,46.0,1461
859,Bomet,Maize,2020,Short Rains (Oct-Dec),2914.6,1.85,5392.0,40.0,215680000.0,77.5,4220
860,Bomet,Maize,2021,Long Rains (Mar-Jun),2673.3,2.66,7111.0,41.2,292973200.0,40.1,6388
861,Bomet,Maize,2021,Short Rains (Oct-Dec),3262.1,2.39,7796.4,46.6,363312240.0,68.5,7029
862,Bomet,Maize,2022,Long Rains (Mar-Jun),917.7,1.61,1477.5,40.0,59100000.0,78.3,1094
863,Bomet,Maize,2022,Short Rains (Oct-Dec),330.2,1.84,607.6,47.7,28982520.0,34.6,541
864,Bomet,Maize,2023,Long Rains (Mar-Jun),869.0,2.58,2242.0,51.1,114566200.0,47.0,1453
865,Bomet,Maize,2023,Short Rains (Oct-Dec),1407.9,2.55,3590.1,42.5,152579250.0,76.1,3329
866,Bomet,Tea,2019,Long Rains (Mar-Jun),3026.3,4.81,14556.5,54.0,786051000.0,56.2,2564
867,Bomet,Tea,2020,Long Rains (Mar-Jun),2487.8,3.36,8359.0,57.8,483150200.0,83.3,2596
868,Bomet,Tea,2021,Long Rains (Mar-Jun),895.4,4.23,3787.5,62.8,237855000.0,65.0,1051
869,Bomet,Tea,2022,Long Rains (Mar-Jun),2412.8,3.68,8879.1,61.8,548728380.0,49.1,2900
870,Bomet,Tea,2023,Long Rains (Mar-Jun),3644.6,4.31,15708.2,65.4,1027316280.0,44.3,5669
871,Bomet,Avocado,2019,Long Rains (Mar-Jun),44.1,6.44,284.0,89.0,25276000.0,48.9,56
872,Bomet,Avocado,2019,Short Rains (Oct-Dec),57.4,6.69,384.0,90.9,34905600.0,56.2,140
873,Bomet,Avocado,2020,Long Rains (Mar-Jun),735.3,4.62,3397.1,79.7,270748870.0,30.4,1052
874,Bomet,Avocado,2020,Short Rains (Oct-Dec),705.2,5.16,3638.8,83.1,302384280.0,39.0,712
875,Bomet,Avocado,2021,Long Rains (Mar-Jun),669.9,5.28,3537.1,83.4,294994140.0,53.2,1132
876,Bomet,Avocado,2021,Short Rains (Oct-Dec),1271.8,6.46,8215.8,95.2,782144160.0,67.7,2025
877,Bomet,Avocado,2022,Long Rains (Mar-Jun),1237.1,5.33,6593.7,92.3,608598510.0,76.9,2266
878,Bomet,Avocado,2022,Short Rains (Oct-Dec),509.1,5.01,2550.6,97.0,247408200.0,45.0,566
879,Bomet,Avocado,2023,Long Rains (Mar-Jun),345.6,4.85,1676.2,87.6,146835120.0,59.4,629
880,Bomet,Avocado,2023,Short Rains (Oct-Dec),208.3,5.45,1135.2,103.6,117606720.0,70.0,355
881,Bomet,Potato,2019,Long Rains (Mar-Jun),352.3,9.48,3339.8,29.6,98858080.0,47.1,338
882,Bomet,Potato,2019,Short Rains (Oct-Dec),1996.0,9.36,18682.6,32.9,614657540.0,48.2,1857
883,Bomet,Potato,2020,Long Rains (Mar-Jun),1906.2,6.88,13114.7,34.1,447211270.0,33.9,2456
884,Bomet,Potato,2020,Short Rains (Oct-Dec),432.9,9.5,4112.6,34.5,141884700.0,75.6,870
885,Bomet,Potato,2021,Long Rains (Mar-Jun),1550.2,8.29,12851.2,35.4,454932480.0,54.4,1565
886,Bomet,Potato,2021,Short Rains (Oct-Dec),125.0,9.07,1133.8,35.4,40136520.0,58.7,105
887,Bomet,Potato,2022,Long Rains (Mar-Jun),977.3,8.46,8268.0,33.7,278631600.0,47.8,1081
888,Bomet,Potato,2022,Short Rains (Oct-Dec),141.8,9.26,1313.1,35.5,46615050.0,43.9,155
889,Bomet,Potato,2023,Long Rains (Mar-Jun),445.5,11.52,5132.2,40.2,206314440.0,42.0,908
890,Bomet,Potato,2023,Short Rains (Oct-Dec),1287.8,9.27,11937.9,33.9,404694810.0,45.2,2597
891,Bomet,Wheat,2019,Long Rains (Mar-Jun),2787.3,1.93,5379.5,41.0,220559500.0,73.1,3572
892,Bomet,Wheat,2019,Short Rains (Oct-Dec),2135.2,2.28,4868.3,41.5,202034450.0,38.7,4513
893,Bomet,Wheat,2020,Long Rains (Mar-Jun),2211.0,2.48,5483.3,53.8,295001540.0,64.4,4937
894,Bomet,Wheat,2020,Short Rains (Oct-Dec),2298.7,2.28,5241.0,51.4,269387400.0,36.9,3921
895,Bomet,Wheat,2021,Long Rains (Mar-Jun),3438.1,2.6,8939.1,52.9,472878390.0,74.3,4578
896,Bomet,Wheat,2021,Short Rains (Oct-Dec),772.2,2.5,1930.5,48.1,92857050.0,37.4,690
897,Bomet,Wheat,2022,Long Rains (Mar-Jun),1760.3,1.94,3415.0,50.4,172116000.0,68.3,3189
898,Bomet,Wheat,2022,Short Rains (Oct-Dec),750.8,1.87,1404.0,56.1,78764400.0,45.1,704
899,Bomet,Wheat,2023,Long Rains (Mar-Jun),3210.9,2.57,8252.0,49.5,408474000.0,38.5,5044
900,Bomet,Wheat,2023,Short Rains (Oct-Dec),1010.1,2.39,2414.1,48.6,117325260.0,65.1,1436
901,Bomet,Beans,2019,Long Rains (Mar-Jun),581.9,0.8,465.5,105.8,49249900.0,72.7,984
902,Bomet,Beans,2019,Short Rains (Oct-Dec),2007.3,1.05,2107.7,98.3,207186910.0,51.3,2450
903,Bomet,Beans,2020,Long Rains (Mar-Jun),1412.5,0.89,1257.1,104.1,130864110.0,47.7,1547
904,Bomet,Beans,2020,Short Rains (Oct-Dec),382.1,0.88,336.2,90.6,30459720.0,75.9,758
905,Bomet,Beans,2021,Long Rains (Mar-Jun),2413.2,0.85,2051.2,104.8,214965760.0,35.4,2816
906,Bomet,Beans,2021,Short Rains (Oct-Dec),2314.2,1.02,2360.5,105.8,249740900.0,68.6,3826
907,Bomet,Beans,2022,Long Rains (Mar-Jun),1063.2,0.86,914.4,100.3,91714320.0,81.2,1875
908,Bomet,Beans,2022,Short Rains (Oct-Dec),1396.1,0.95,1326.3,100.5,133293150.0,74.1,3112
909,Bomet,Beans,2023,Long Rains (Mar-Jun),1573.4,1.22,1919.5,114.5,219782750.0,50.3,1627
910,Bomet,Beans,2023,Short Rains (Oct-Dec),2280.5,0.94,2143.7,103.8,222516060.0,33.9,3545
911,Bomet,Tomato,2019,Long Rains (Mar-Jun),756.8,14.21,10754.1,23.1,248419710.0,69.9,916
912,Bomet,Tomato,2019,Short Rains (Oct-Dec),167.8,12.13,2035.4,24.1,49053140.0,64.4,308
913,Bomet,Tomato,2020,Long Rains (Mar-Jun),604.4,10.2,6164.9,24.1,148574090.0,65.1,880
914,Bomet,Tomato,2020,Short Rains (Oct-Dec),377.8,11.26,4254.0,29.1,123791400.0,39.2,694
915,Bomet,Tomato,2021,Long Rains (Mar-Jun),333.2,10.88,3625.2,25.4,92080080.0,84.9,441
916,Bomet,Tomato,2021,Short Rains (Oct-Dec),294.8,10.78,3177.9,31.0,98514900.0,47.9,422
917,Bomet,Tomato,2022,Long Rains (Mar-Jun),616.1,9.68,5963.8,31.1,185474180.0,63.5,724
918,Bomet,Tomato,2022,Short Rains (Oct-Dec),186.9,11.02,2059.6,32.5,66937000.0,44.0,159
919,Bomet,Tomato,2023,Long Rains (Mar-Jun),369.0,12.08,4457.5,32.4,144423000.0,84.1,420
920,Bomet,Tomato,2023,Short Rains (Oct-Dec),423.7,15.09,6393.6,29.3,187332480.0,46.5,733
921,Bomet,Cabbage,2019,Long Rains (Mar-Jun),515.2,14.56,7501.3,13.3,99767290.0,67.9,829
